2MASSJ02111462-8107085,02:11:14.690,-81:07:08.52,32.811,-81.119,11.505,0.645,10.060,0.487,0.073,4901,-9.99,-2.56,1,AiXxXx,20180901,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J021114.6-810709
2MASSJ02111938-2538409,02:11:19.370,-25:38:40.79,32.831,-25.645,11.350,1.186,9.143,0.734,0.011,4331,-9.99,-2.03,1,TeXxXx,20190905,RXXXXXX,1,DUPON,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J021119.4-253841
2MASSJ02114471+2912257,02:11:44.716,+29:12:25.72,32.936,29.207,16.133,0.914,13.219,0.864,0.067,4234,3.35,-2.18,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB031N27V1-56597-12074(-0.79)
2MASSJ02125690+0009289,02:12:56.904,+00:09:29.00,33.237,0.158,12.177,0.922,10.318,0.666,0.028,4534,1.28,-2.46,1,SnXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG020648N012631V01-57025-07197
2MASSJ02134021-0005183,02:13:40.220,-00:05:18.00,33.418,-0.088,12.089,0.541,11.108,0.289,0.030,-9999,-9.99,-9.99,1,ChXxXx,20161213,XXXXXXO,1,APO35,0,XXXXX,1,0,SAKA18BS,XXXXXXXX,XXXXXXXX,20110904_0219m01_062
2MASSJ02134302+2247054,02:13:43.020,+22:47:05.68,33.429,22.785,15.528,0.646,13.578,0.708,0.085,5178,3.25,-2.38,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022114N232535B01-57327-10068(+0.15)
2MASSJ02141258+0234192,02:14:12.633,+02:34:18.06,33.553,2.572,14.246,0.687,13.075,0.356,0.035,5872,4.74,-2.07,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG020648N012631B01-57025-13105(+0.75)
2MASSJ02151795+2221119,02:15:17.956,+22:21:11.89,33.825,22.353,13.249,1.542,10.489,0.911,0.089,3983,-9.99,-2.49,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG021123N212238V01-57052-09062
2MASSJ02154648+2246046,02:15:46.488,+22:46:04.67,33.944,22.768,13.978,0.827,12.143,0.586,0.080,4914,0.80,-2.48,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG021123N212238V01_sp12-083
2MASSJ02155236+2815008,02:15:52.361,+28:15:00.89,33.968,28.250,14.746,1.235,12.782,0.653,0.070,4401,1.69,-2.48,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB031N27V1-56597-13117/VB031N27V2-56597-13117/
2MASSJ02161847+3517592,02:16:18.478,+35:17:59.16,34.077,35.300,13.367,1.600,10.775,0.907,0.062,3994,0.52,-1.82,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD021554N364614V01-57760-05008(-0.12)
2MASSJ02165442+2615186,02:16:54.431,+26:15:18.63,34.227,26.255,12.642,0.754,10.888,0.528,0.063,5333,2.63,-2.03,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG021402N263737V01-56202-08228(-0.00)
2MASSJ02165716-7547064,02:16:57.100,-75:47:06.00,34.238,-75.785,11.894,1.064,9.886,0.683,0.041,4645,0.16,-2.90,1,TeXxXx,20160808,RXXXXXX,1,DUPON,0,XXXXX,1,0,HANS18AS,XXXXXXXX,XXXXXXXX,R330940/J021657.2-754707
2MASSJ02170537+2658552,02:17:05.375,+26:58:55.28,34.272,26.982,14.773,0.675,13.155,0.482,0.063,4999,3.64,-1.88,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB031N27V1-56597-06063(-0.57)
2MASSJ02172993-1903583,02:17:30.000,-19:03:57.60,34.375,-19.066,13.261,1.036,11.312,0.699,0.024,4944,-9.99,-3.01,1,AlXxXx,20171205,XBXXXXX,1,MAGEL,1,MAGEL,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J021729.93-190358.3
2MASSJ02180530-7529027,02:18:05.280,-75:29:02.40,34.522,-75.484,13.249,1.295,11.027,0.812,0.040,4354,-9.99,-2.20,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,R402001
2MASSJ02180951-3409146,02:18:09.500,-34:09:14.80,34.540,-34.154,12.485,0.654,11.016,0.491,0.015,5225,2.62,-2.50,1,MnXxXx,20180920,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SMSSDR16946241
2MASSJ02181061-4027528,02:18:10.560,-40:27:54.00,34.544,-40.465,11.750,0.406,10.923,0.241,0.011,5458,3.23,-2.57,1,ErXxXx,20180906,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SK_EDR1024555520
2MASSJ02182476+3533340,02:18:24.763,+35:33:33.99,34.603,35.559,13.304,0.801,11.646,0.561,0.053,5029,2.17,-2.15,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD021554N364614V01-57760-08186(+0.09)
2MASSJ02184385+1107508,02:18:43.860,+11:07:50.70,34.683,11.131,11.838,1.333,9.427,0.804,0.085,4196,1.34,-2.09,1,ChXxXx,20190114,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022533N115816V01-57040-10029
2MASSJ02190036+4158360,02:19:00.368,+41:58:36.08,34.752,41.977,11.852,0.596,10.680,0.343,0.051,5258,3.90,-1.69,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB035N42V2-56616-05037(-0.27)
2MASSJ02200041+1730141,02:20:00.412,+17:30:14.08,35.002,17.504,12.526,1.062,10.323,0.680,0.113,4457,0.82,-2.21,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022732N163836V01-56965-14150
2MASSJ02203188-1534582,02:20:31.900,-15:34:58.30,35.133,-15.583,13.764,0.823,12.103,0.603,0.020,4978,1.24,-2.62,0,XxXxXx,00000000,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SMSSDR18917306/SK_EDR1024586656/
2MASSJ02211464+2706309,02:21:14.649,+27:06:30.96,35.311,27.109,15.887,1.401,12.770,0.880,0.078,4952,3.45,-2.87,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB036N25V2-56570-16249(-0.30)
2MASSJ02212052-0016087,02:21:20.523,-00:16:08.73,35.336,-0.269,12.300,1.064,10.301,0.721,0.030,4489,1.12,-2.11,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022212S005305V01-57329-04046
2MASSJ02212400-4056480,02:21:23.980,-40:56:48.00,35.350,-40.947,13.834,0.759,12.229,0.571,0.013,5013,1.82,-2.60,1,TeXxXx,00000000,XXXSXXO,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,1024598329/SMSSDR1318650231/
2MASSJ02214148+1259426,02:21:41.486,+12:59:42.68,35.423,12.995,15.787,1.317,13.142,0.784,0.135,4150,-9.99,-3.03,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022533N115816B01-57040-15081
2MASSJ02215117-5933316,02:21:51.120,-59:33:32.39,35.463,-59.559,11.736,0.696,10.219,0.536,0.028,5233,-9.99,-2.60,1,TeXxXx,00000000,XXXXXHX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HE0220-5947
2MASSJ02215557-5410143,02:21:55.610,-54:10:14.37,35.482,-54.171,10.440,0.435,9.424,0.366,0.029,5596,-9.99,-2.11,1,KaXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J022155.6-541015
2MASSJ02215793-2130429,02:21:57.840,-21:30:43.20,35.491,-21.512,10.518,0.795,8.834,0.601,0.024,5024,-9.99,-2.05,1,TeXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,R192480
2MASSJ02220094-7305386,02:22:01.000,-73:05:38.57,35.504,-73.094,11.614,0.818,9.985,0.626,0.037,4632,-9.99,-2.31,1,ErXxXx,20180906,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J022200.9-730539
2MASSJ02223196-5500457,02:22:31.900,-55:00:45.90,35.633,-55.013,13.904,0.838,12.211,0.632,0.025,4925,1.25,-2.50,0,XxXxXx,00000000,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SMSSDR1317612538
2MASSJ02224187-0531045,02:22:41.900,-05:31:05.70,35.675,-5.518,12.559,0.648,11.241,0.475,0.021,5473,3.00,-2.15,1,ChXxXx,00000000,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SMSSDR19305658/SK_EDR1024616277/
2MASSJ02224517+0039362,02:22:45.178,+00:39:36.41,35.688,0.660,14.540,1.669,11.638,0.988,0.031,3953,0.57,-1.91,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022759N015739V01-57784-02029(-0.72)
2MASSJ02224642-5150334,02:22:46.420,-51:50:33.62,35.693,-51.843,10.453,0.951,8.638,0.656,0.025,4584,-9.99,-1.80,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J022246.4-515034/R043215
2MASSJ02225472+0217346,02:22:54.723,+02:17:34.62,35.728,2.293,15.611,0.964,13.624,0.627,0.031,4489,-9.99,-2.44,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022759N015739B01-57004-03102
2MASSJ02225568+3644592,02:22:55.690,+36:44:59.20,35.732,36.750,12.808,1.040,11.301,0.475,0.036,5289,2.45,-2.44,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB035N38V4_sp01-168
2MASSJ02230804-3129531,02:23:07.920,-31:29:52.80,35.783,-31.498,11.471,0.922,9.673,0.644,0.015,4932,-9.99,-2.06,1,TeXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,R260198/J022308.0-312953
2MASSJ02231052-3628231,02:23:10.520,-36:28:23.15,35.794,-36.473,11.767,0.799,10.156,0.607,0.016,4796,-9.99,-1.88,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J022310.5-362823/R124249
2MASSJ02232852+2623478,02:23:28.560,+26:23:49.20,35.869,26.397,10.228,1.253,8.075,0.700,0.077,4176,-9.99,-2.11,1,SnXxXx,00000000,XXXXMXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,MP0067N
2MASSJ02235105-0540320,02:23:51.040,-05:40:31.95,35.963,-5.676,12.686,1.519,10.155,0.759,0.021,4343,-9.99,-1.85,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J022351.1-054032
2MASSJ02240458+1357472,02:24:04.583,+13:57:47.23,36.019,13.963,13.787,0.666,11.860,0.573,0.114,5183,2.35,-2.75,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022533N115816V01_sp11-016
2MASSJ02243260+3947247,02:24:32.599,+39:47:24.76,36.136,39.790,12.904,0.938,11.053,0.632,0.040,4673,1.49,-2.19,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD021313N403027V01-56967-06152
2MASSJ02250179+2427157,02:25:01.799,+24:27:15.85,36.257,24.454,11.506,1.085,9.588,0.672,0.089,4657,1.60,-1.31,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022114N232535V01-57327-09058(-0.19)
2MASSJ02254155+0315551,02:25:41.550,+03:15:55.03,36.423,3.265,13.654,0.904,11.938,0.618,0.033,4936,1.82,-1.98,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022759N015739V01-57784-15156(-0.01)
2MASSJ02265832-0749596,02:26:58.360,-07:49:59.69,36.743,-7.833,10.477,0.683,9.000,0.540,0.029,4921,-9.99,-1.99,1,KaXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J022658.3-074960
2MASSJ02274104-0519230,02:27:41.050,-05:19:23.02,36.921,-5.323,11.422,1.126,9.359,0.695,0.022,4402,-9.99,-2.21,1,ChXxXx,20160120,RXXXXXX,1,APO35,0,XXXXX,1,0,SAKA18BS,XXXXXXXX,XXXXXXXX,J022741.1-051923/R146595
2MASSJ02274566-0013180,02:27:45.657,-00:13:18.02,36.940,-0.222,15.116,0.884,13.262,0.630,0.023,5069,-9.99,-2.00,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022212S005305B01-57329-13166
2MASSJ02275765-4808083,02:27:57.820,-48:08:09.39,36.991,-48.136,11.312,0.436,10.373,0.293,0.013,5929,-9.99,-2.04,1,KaXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J022757.7-480808
2MASSJ02283342+1846224,02:28:33.419,+18:46:22.43,37.139,18.773,11.869,1.543,9.256,0.890,0.144,4029,0.43,-2.04,1,ChXxXx,20180823,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022547N201648V01-56943-07035
2MASSJ02284673+2700430,02:28:46.737,+27:00:43.10,37.195,27.012,-9.999,-9.999,13.739,0.921,0.110,4441,2.98,-1.94,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB036N25V1-56570-12146(-0.72)
2MASSJ02285414+0108450,02:28:54.132,+01:08:45.26,37.226,1.146,13.845,0.657,15.971,0.664,0.024,5270,2.29,-2.42,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022759N015739M01-57717-05102(+0.93)
2MASSJ02285514+0132532,02:28:55.224,+01:32:53.01,37.230,1.548,15.320,1.105,13.696,0.650,0.026,4727,4.65,-2.85,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022759N015739B01-57004-04093(-0.26)
2MASSJ02293869-1307465,02:29:38.730,-13:07:47.00,37.411,-13.130,12.724,0.492,11.639,0.362,0.016,5762,-9.99,-2.07,1,ChXxXx,20170203,RXXXXXX,1,APO35,0,XXXXX,1,0,SAKA18BS,XXXXXXXX,XXXXXXXX,J022938.7-130747
2MASSJ02295831+0651084,02:29:58.311,+06:51:08.43,37.493,6.852,11.500,0.777,16.479,0.842,0.069,5384,3.38,-2.03,1,ChXxXx,20190114,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022616N061733M01-57695-09187(+0.07)
2MASSJ02300794+2451152,02:30:07.946,+24:51:15.25,37.533,24.854,12.662,1.066,10.578,0.689,0.128,4673,1.44,-2.37,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB036N25V1-56570-08237/EG022114N232535V01-57327-12221/
2MASSJ02302772+1620112,02:30:27.738,+16:20:11.13,37.616,16.336,-9.999,-9.999,13.781,0.594,0.269,5710,3.12,-1.89,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022732N163836B01-56965-08228(+0.26)
2MASSJ02311090-5200000,02:31:10.800,-52:00:00.00,37.795,-52.000,11.805,0.903,10.053,0.659,0.027,4795,1.85,-1.64,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J023110.9-515960
2MASSJ02313314+0110540,02:31:33.156,+01:10:53.97,37.888,1.182,14.750,1.020,12.961,0.612,0.020,4489,1.54,-1.97,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG023131N032619B04-56663-01009(-0.45)
2MASSJ02322632-0238531,02:32:26.328,-02:38:53.11,38.110,-2.648,15.281,0.956,13.584,0.654,0.025,4962,-9.99,-2.42,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,F9304-55893-10058
2MASSJ02324042-3708110,02:32:40.420,-37:08:11.00,38.168,-37.136,13.683,0.963,11.777,0.651,0.028,4516,-9.99,-2.43,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J023240.4-370811
2MASSJ02325819+3857325,02:32:58.200,+38:57:32.51,38.242,38.959,14.257,0.645,13.495,0.422,0.044,4824,2.04,-1.91,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB040N40V1-56687-02190(-0.16)
2MASSJ02334156+0548008,02:33:41.576,+05:48:00.79,38.423,5.800,14.436,0.773,12.880,0.574,0.051,5266,2.63,-1.89,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG023131N032619B01-56568-11027(+0.00)
2MASSJ02334225-2048047,02:33:42.240,-20:48:03.60,38.426,-20.801,12.832,0.739,11.268,0.550,0.018,5079,1.55,-2.85,1,ChXxXx,00000000,XXXSXHX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SK_EDR1038916845/HE0231-2101/SMSSDR18952379/
2MASSJ02334350+0304187,02:33:43.500,+03:04:18.80,38.431,3.072,13.642,0.618,12.118,0.545,0.029,5286,2.74,-2.16,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022759N015739V01-57784-12170(+0.42)
2MASSJ02335714+4901453,02:33:57.140,+49:01:45.48,38.488,49.029,13.323,1.001,11.256,0.617,0.190,4887,3.96,-2.35,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD022751N503411V01_sp07-101
2MASSJ02340063+2948087,02:34:00.638,+29:48:08.65,38.503,29.802,14.087,0.925,12.100,0.610,0.124,5042,1.95,-2.04,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD022809N294009V02-57782-09239(+0.15)
2MASSJ02340223+0120310,02:34:02.237,+01:20:31.05,38.509,1.342,13.350,1.188,11.389,0.636,0.020,4392,1.39,-2.67,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022759N015739V01-57784-06242(-0.34)
2MASSJ02340286-0107395,02:34:02.867,-01:07:39.55,38.512,-1.128,15.587,1.034,13.540,0.768,0.025,4380,-9.99,-2.00,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,F9304-55893-14084
2MASSJ02340792+0259378,02:34:07.921,+02:59:37.78,38.533,2.994,13.115,0.602,11.668,0.474,0.030,5238,2.88,-1.95,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG022759N015739V01-57784-13167(+0.05)
2MASSJ02341120+0527493,02:34:11.199,+05:27:49.42,38.547,5.464,13.254,0.524,12.128,0.348,0.037,5390,2.18,-2.82,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG024121N042539V01_sp14-145
2MASSJ02343444+4632491,02:34:34.454,+46:32:49.06,38.644,46.547,11.775,0.950,9.932,0.572,0.098,4860,2.52,-1.55,1,ChXxXx,20200213,XXLXXXX,1,APO35,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD024231N470147V01-56583-03227(-0.11)
2MASSJ02353475+2631139,02:35:34.753,+26:31:13.95,38.895,26.521,14.741,0.840,12.792,0.569,0.123,4939,1.82,-2.57,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,GAC040N27B1-56310-02185(+0.73)
2MASSJ02355793+3413329,02:35:57.947,+34:13:33.05,38.991,34.226,10.856,0.571,9.773,0.301,0.060,4697,4.03,-1.52,1,TeChXx,20200111,XXLXXXX,1,MCD27,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD023750N350938V01-57032-05037(-0.33)
2MASSJ02355867-6745520,02:35:58.600,-67:45:51.00,38.994,-67.764,11.901,1.369,9.852,0.745,0.021,4717,1.23,-2.16,1,TeXxXx,20160810,RXXXXXX,1,DUPON,0,XXXXX,1,0,HANS18AS,XXXXXXXX,XXXXXXXX,R206781
2MASSJ02361077-1202559,02:36:10.790,-12:02:56.12,39.045,-12.049,12.212,0.783,10.624,0.564,0.022,4682,-9.99,-2.35,1,ChXxXx,20171228,RXXXXXX,1,APO35,0,XXXXX,1,0,SAKA18BS,XXXXXXXX,XXXXXXXX,J023610.8-120256/R330031
2MASSJ02361306+0510157,02:36:13.065,+05:10:15.78,39.054,5.171,15.789,1.144,13.789,0.696,0.053,4398,1.32,-2.31,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG023131N032619B05-56679-12032(-0.47)
2MASSJ02363725+4455309,02:36:37.263,+44:55:31.02,39.155,44.925,11.963,1.247,9.777,0.727,0.090,4529,1.73,-1.49,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD024231N470147V01-56583-02221(-0.16)
2MASSJ02364639-3206229,02:36:46.530,-32:06:23.16,39.194,-32.106,11.034,0.396,10.193,0.270,0.020,5959,-9.99,-1.94,1,IaXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J023646.4-320623
2MASSJ02364960+0457011,02:36:49.605,+04:57:01.16,39.207,4.950,15.357,1.203,13.096,0.750,0.047,4650,-9.99,-2.24,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG023131N032619B01-56568-12018/EG023131N032619B03-56628-12018
2MASSJ02374908-7057576,02:37:49.070,-70:57:57.67,39.454,-70.966,11.982,1.130,9.916,0.764,0.026,4322,-9.99,-1.99,0,XxXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,J023749.1-705758
2MASSJ02375480+0337598,02:37:54.996,+03:37:58.44,39.479,3.633,14.706,0.762,13.462,0.447,0.036,4914,4.27,-2.20,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,EG023131N032619F05-56214-13221(+0.39)
2MASSJ02380261+5008451,02:38:02.605,+50:08:45.17,39.511,50.146,11.940,1.590,9.122,0.981,0.213,4285,1.71,-1.57,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD024803N513305V01-56669-02200(-0.45)
2MASSJ02382431-0933125,02:38:24.300,-09:33:12.80,39.601,-9.554,12.610,0.761,10.933,0.580,0.025,4925,1.75,-2.50,1,MnXxXx,20180920,XXXSXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,SMSSDR19370240
2MASSJ02392425+4411535,02:39:24.258,+44:11:53.53,39.851,44.198,14.588,0.839,12.793,0.603,0.088,4635,1.54,-2.38,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB041N44V1-56642-03179(-0.20)
2MASSJ02392724+4112473,02:39:27.245,+41:12:47.39,39.864,41.213,15.612,0.974,13.950,0.558,0.061,4328,1.55,-2.37,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,VB040N40V1-56687-15099(-0.25)
2MASSJ02395318-7019014,02:39:53.100,-70:19:01.00,39.971,-70.317,13.098,0.694,11.878,0.360,0.035,6200,2.65,-3.20,1,RaXxXx,00000000,RXXXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,R070536
2MASSJ02401075-1416290,02:40:10.700,-14:16:29.00,40.045,-14.275,13.051,0.521,11.976,0.341,0.021,5934,2.46,-2.04,1,TeXxXx,20160806,RXXXXXX,1,DUPON,0,XXXXX,1,0,HANS18AS,XXXXXXXX,XXXXXXXX,R039041
2MASSJ02402488+3512408,02:40:24.884,+35:12:40.84,40.104,35.211,15.361,1.191,13.365,0.717,0.043,4555,-9.99,-2.10,0,XxXxXx,00000000,XXLXXXX,0,XXXXX,0,XXXXX,0,0,XXXXXXXX,XXXXXXXX,XXXXXXXX,HD023750N350938B01-57032-04232
